,longitude,latitude,ssrd,t2mmin,vpd,sSWC,FPAR
1995-07-31,-92.125,31.625,14.090477,24.04657,2342.1514,0.46034524,0.71
1995-08-01,-92.125,31.625,16.315063,23.68518,2294.6816,0.45763776,0.71133333
1995-08-02,-92.125,31.625,24.835075,22.47174,3503.5562,0.45425475,0.71266663
1995-08-03,-92.125,31.625,25.913477,23.974945,4111.2417,0.41636205,0.714
1995-08-04,-92.125,31.625,20.578129,25.154175,3954.0444,0.38976526,0.7153333
1995-08-05,-92.125,31.625,19.74355,24.69574,2872.157,0.43235013,0.71666664
1995-08-06,-92.125,31.625,22.088814,23.575378,3310.5889,0.4480737,0.718
1995-08-07,-92.125,31.625,18.884272,24.20108,3282.5134,0.4277195,0.7193333
1995-08-08,-92.125,31.625,26.126444,22.915985,3627.5195,0.43434265,0.72066665
1995-08-09,-92.125,31.625,24.472853,21.944763,4225.5938,0.40149876,0.72199994
1995-08-10,-92.125,31.625,23.169033,23.141449,4040.0227,0.37924722,0.7233333
1995-08-11,-92.125,31.625,22.771585,23.745056,3842.5251,0.36464506,0.72466666
1995-08-12,-92.125,31.625,22.75066,23.6781,4179.211,0.34936136,0.72599995
1995-08-13,-92.125,31.625,19.433958,24.433228,3459.364,0.34820688,0.7273333
1995-08-14,-92.125,31.625,20.650377,22.668213,3479.8652,0.3900392,0.7286666
1995-08-15,-92.125,31.625,21.545523,22.990723,4038.4902,0.36859474,0.72999996
1995-08-16,-92.125,31.625,24.454796,23.157745,4551.2607,0.34890205,0.72624993
1995-08-17,-92.125,31.625,23.090155,24.87564,4930.3145,0.33107966,0.72249997
1995-08-18,-92.125,31.625,22.17284,25.91684,4979.3374,0.31293926,0.71874994
1995-08-19,-92.125,31.625,23.580614,25.13852,4835.846,0.30484334,0.715
1995-08-20,-92.125,31.625,23.103327,26.605865,5353.1626,0.28952378,0.71124995
1995-08-21,-92.125,31.625,20.562916,23.480988,4418.747,0.29135597,0.7075
1995-08-22,-92.125,31.625,18.75855,25.502502,4238.584,0.2903036,0.70374995
1995-08-23,-92.125,31.625,19.224354,25.111359,4177.301,0.29108584,0.6999999
1995-08-24,-92.125,31.625,21.525496,25.177856,4670.088,0.29139033,0.69624996
1995-08-25,-92.125,31.625,21.70296,24.888855,4771.815,0.28530294,0.69249994
1995-08-26,-92.125,31.625,20.186438,25.152924,4912.0684,0.2783978,0.68874997
1995-08-27,-92.125,31.625,21.739716,24.821442,5097.7207,0.27648002,0.68499994
1995-08-28,-92.125,31.625,22.99877,24.008453,5195.6387,0.27178112,0.68125
1995-08-29,-92.125,31.625,21.791712,25.401184,5071.788,0.2721373,0.67749995
1995-08-30,-92.125,31.625,14.654023,25.18039,4410.777,0.27974063,0.67375
1995-08-31,-92.125,31.625,18.070059,24.061249,4602.278,0.28213868,0.66999996
1995-09-01,-92.125,31.625,19.8778,23.311096,5078.53,0.28066802,0.6726666
1995-09-02,-92.125,31.625,21.014908,24.45166,4718.025,0.27777126,0.6753333
1995-09-03,-92.125,31.625,24.903048,20.328247,4627.4927,0.27952403,0.678
1995-09-04,-92.125,31.625,18.167225,20.447693,4104.69,0.28094804,0.6806666
1995-09-05,-92.125,31.625,22.300531,20.452606,3655.279,0.28569236,0.6833333
1995-09-06,-92.125,31.625,23.631348,20.141449,4036.529,0.2815943,0.686
1995-09-07,-92.125,31.625,21.065868,18.35141,4123.676,0.27720192,0.68866664
1995-09-08,-92.125,31.625,18.745487,19.505127,4265.0073,0.27512765,0.6913333
1995-09-09,-92.125,31.625,21.569666,22.247406,3848.1711,0.27923477,0.69399995
1995-09-10,-92.125,31.625,23.166529,19.0578,3323.3174,0.28253782,0.69666666
1995-09-11,-92.125,31.625,23.358603,17.458405,3529.4167,0.28275475,0.6993333
1995-09-12,-92.125,31.625,18.002302,19.11023,4017.9001,0.2795242,0.70199996
1995-09-13,-92.125,31.625,17.481443,20.735352,4191.4297,0.2765719,0.7046666
1995-09-14,-92.125,31.625,15.91412,23.469025,4293.6475,0.26824868,0.7073333
1995-09-15,-92.125,31.625,17.266447,23.936676,4179.705,0.2655946,0.71
1995-09-16,-92.125,31.625,17.81895,24.43393,4152.4893,0.2699659,0.71199995
1995-09-17,-92.125,31.625,11.332264,23.942719,2851.6133,0.27901116,0.714
1995-09-18,-92.125,31.625,20.555832,21.812592,3483.4126,0.32345882,0.71599996
1995-09-19,-92.125,31.625,19.966568,20.89148,4200.849,0.30832872,0.718
1995-09-20,-92.125,31.625,8.9418,22.846039,2502.9595,0.35017544,0.71999997
1995-09-21,-92.125,31.625,7.4166217,20.91455,1393.3247,0.4354651,0.722
1995-09-22,-92.125,31.625,6.4093704,13.56366,1394.5105,0.4745078,0.724
1995-09-23,-92.125,31.625,21.974897,11.720795,2313.402,0.4318655,0.726
1995-09-24,-92.125,31.625,21.755583,13.746765,2728.6284,0.40041506,0.728
1995-09-25,-92.125,31.625,19.285252,16.08612,2949.641,0.38036552,0.73
1995-09-26,-92.125,31.625,16.70639,16.202576,2864.268,0.36430973,0.732
1995-09-27,-92.125,31.625,19.909163,17.032684,3365.9873,0.35056224,0.734
1995-09-28,-92.125,31.625,20.901289,17.654938,3625.3552,0.3380645,0.736
1995-09-29,-92.125,31.625,21.036268,17.50116,3759.4087,0.32513878,0.73800004
1995-09-30,-92.125,31.625,17.027884,19.52069,3692.3213,0.31314358,0.74
1995-10-01,-92.125,31.625,17.898895,20.922485,3779.6245,0.30519167,0.7366667
1995-10-02,-92.125,31.625,18.069628,20.412537,3743.5325,0.29870775,0.73333335
1995-10-03,-92.125,31.625,5.5616207,21.102783,1671.2532,0.48368743,0.73
1995-10-04,-92.125,31.625,13.714879,18.851166,2702.7722,0.47564262,0.7266667
1995-10-05,-92.125,31.625,20.500381,15.496307,3162.3943,0.4544251,0.72333336
1995-10-06,-92.125,31.625,20.856848,13.799377,2523.274,0.43281874,0.72
1995-10-07,-92.125,31.625,20.680992,11.42807,2319.503,0.41525373,0.7166667
1995-10-08,-92.125,31.625,20.617785,10.441437,2394.1108,0.40019163,0.7133333
1995-10-09,-92.125,31.625,20.084633,11.06311,2661.7605,0.38804016,0.71
1995-10-10,-92.125,31.625,19.853743,12.905365,2910.4102,0.37622458,0.70666665
1995-10-11,-92.125,31.625,19.415934,16.33078,3096.243,0.36406767,0.7033333
1995-10-12,-92.125,31.625,11.505384,17.382538,2660.046,0.35437125,0.7
1995-10-13,-92.125,31.625,6.981491,20.614899,1882.2756,0.35683745,0.69666666
1995-10-14,-92.125,31.625,15.679487,17.05664,2324.538,0.42865154,0.6933333
1995-10-15,-92.125,31.625,19.693789,9.385681,2370.123,0.41553816,0.69
1995-10-16,-92.125,31.625,19.158422,9.660095,2712.9473,0.39623415,0.688125
1995-10-17,-92.125,31.625,18.602535,11.388763,2796.735,0.37918025,0.68625
1995-10-18,-92.125,31.625,18.623453,12.938202,2691.6133,0.3663925,0.684375
1995-10-19,-92.125,31.625,15.224443,14.654327,2553.4224,0.3580497,0.6825
1995-10-20,-92.125,31.625,19.360374,14.107544,2229.8962,0.35505766,0.68062496
1995-10-21,-92.125,31.625,18.923874,6.3572083,2269.5356,0.3479984,0.67875
1995-10-22,-92.125,31.625,18.430777,9.102356,2474.7188,0.34187672,0.676875
1995-10-23,-92.125,31.625,11.151877,15.052246,2629.946,0.33454257,0.67499995
1995-10-24,-92.125,31.625,16.572527,16.165222,2340.7847,0.32915583,0.67312497
1995-10-25,-92.125,31.625,17.647026,9.397186,2268.8489,0.32289436,0.67125
1995-10-26,-92.125,31.625,7.4722548,14.257751,1835.8975,0.32880622,0.669375
1995-10-27,-92.125,31.625,10.099847,19.765137,2389.1467,0.35493314,0.66749996
1995-10-28,-92.125,31.625,17.584604,11.694733,2233.1667,0.454589,0.665625
1995-10-29,-92.125,31.625,10.59609,11.669617,1962.2953,0.4165275,0.66375
1995-10-30,-92.125,31.625,4.9290276,11.25296,1295.5625,0.41489306,0.66187495
1995-10-31,-92.125,31.625,10.685106,11.851715,1725.6193,0.40972415,0.65999997
1995-11-01,-92.125,31.625,3.8640728,19.252014,1666.5591,0.40288934,0.65666664
1995-11-02,-92.125,31.625,4.3558164,19.155487,570.6772,0.44768143,0.6533333
1995-11-03,-92.125,31.625,11.213274,8.72876,1209.813,0.458508,0.65
1995-11-04,-92.125,31.625,13.47186,5.1921997,1258.2513,0.43308005,0.64666665
1995-11-05,-92.125,31.625,2.3469982,6.596985,622.45386,0.43523043,0.6433333
1995-11-06,-92.125,31.625,3.8284392,9.341705,664.9715,0.45231438,0.64
1995-11-07,-92.125,31.625,10.911214,20.0195,1936.7323,0.4746531,0.63666666
1995-11-08,-92.125,31.625,15.844213,9.923859,1668.1223,0.458851,0.6333333
1995-11-09,-92.125,31.625,15.641599,4.941803,1756.8671,0.43891224,0.63
1995-11-10,-92.125,31.625,4.4427533,14.884125,1611.6855,0.43413985,0.62666667
1995-11-11,-92.125,31.625,15.79037,8.158905,1226.9198,0.49713826,0.62333333
1995-11-12,-92.125,31.625,15.477584,1.5187073,1314.5449,0.47374517,0.62
1995-11-13,-92.125,31.625,10.827004,5.4372253,1591.518,0.45970437,0.6166667
1995-11-14,-92.125,31.625,15.379792,8.090607,1315.3357,0.4524584,0.61333334
1995-11-15,-92.125,31.625,14.31137,4.0111694,1573.3671,0.44253507,0.61
1995-11-16,-92.125,31.625,14.9978695,4.013977,1295.2142,0.43247566,0.60733336
1995-11-17,-92.125,31.625,10.112507,3.2262878,1354.516,0.42552122,0.60466665
1995-11-18,-92.125,31.625,12.301661,8.831848,1717.6216,0.4214403,0.602
1995-11-19,-92.125,31.625,10.944251,8.337555,1896.9839,0.4154679,0.59933335
1995-11-20,-92.125,31.625,6.9423757,15.062347,1200.2844,0.43882498,0.5966667
1995-11-21,-92.125,31.625,14.272432,12.376587,1719.004,0.43916026,0.594
1995-11-22,-92.125,31.625,14.150028,5.105194,1662.9421,0.42278567,0.5913333
1995-11-23,-92.125,31.625,6.735526,11.179993,1383.9807,0.41556793,0.5886667
1995-11-24,-92.125,31.625,14.17194,6.9157715,1283.4061,0.41868258,0.586
1995-11-25,-92.125,31.625,14.010481,1.8017883,1502.5404,0.40718362,0.5833333
1995-11-26,-92.125,31.625,13.845834,5.429901,1760.71,0.39815238,0.58066666
1995-11-27,-92.125,31.625,8.243051,17.393677,2487.264,0.38874283,0.578
1995-11-28,-92.125,31.625,1.7543594,4.3217773,462.5701,0.43114716,0.57533336
1995-11-29,-92.125,31.625,13.601976,0.9432373,952.4951,0.44965148,0.57266665
1995-11-30,-92.125,31.625,13.6573925,0.40197754,1212.822,0.4320397,0.57
1995-12-01,-92.125,31.625,12.985346,3.0310059,1587.0315,0.4188658,0.56866664
1995-12-02,-92.125,31.625,6.350485,11.648895,1808.7012,0.40964165,0.56733334
1995-12-03,-92.125,31.625,6.4514575,17.041473,1912.3094,0.40568647,0.566
1995-12-04,-92.125,31.625,3.6524577,16.44217,1263.7333,0.4054503,0.5646667
1995-12-05,-92.125,31.625,6.1199713,16.184143,1478.7037,0.405417,0.56333333
1995-12-06,-92.125,31.625,2.3772895,12.597778,968.85815,0.4565116,0.562
1995-12-07,-92.125,31.625,10.383051,5.6383057,1132.2919,0.45547295,0.5606667
1995-12-08,-92.125,31.625,2.9585195,7.0429688,964.6339,0.4397282,0.5593333
1995-12-09,-92.125,31.625,12.640913,1.6376038,761.4894,0.49644405,0.558
1995-12-10,-92.125,31.625,13.564287,-4.9658203,644.3091,0.47369105,0.5566667
1995-12-11,-92.125,31.625,13.317333,-4.6513977,900.28094,0.46344015,0.5553333
1995-12-12,-92.125,31.625,4.630317,1.2706604,1288.5629,0.45734364,0.554
1995-12-13,-92.125,31.625,11.594291,10.275024,2046.0293,0.45128986,0.55266666
1995-12-14,-92.125,31.625,10.750063,13.590363,2172.1003,0.44154078,0.55133337
1995-12-15,-92.125,31.625,8.998923,14.5694275,1953.5198,0.43436575,0.55
1995-12-16,-92.125,31.625,2.6320248,16.228271,659.2867,0.43972975,0.549375
1995-12-17,-92.125,31.625,1.1368258,15.073456,406.8839,0.48270598,0.54875
1995-12-18,-92.125,31.625,1.7498513,16.145172,323.81705,0.5029843,0.548125
1995-12-19,-92.125,31.625,5.257594,5.567444,835.0851,0.49097472,0.5475
1995-12-20,-92.125,31.625,11.663455,4.068817,863.41364,0.47573853,0.546875
1995-12-21,-92.125,31.625,9.940635,1.8781128,827.61127,0.46608597,0.54625
1995-12-22,-92.125,31.625,10.315189,1.8281555,809.93823,0.4595076,0.545625
1995-12-23,-92.125,31.625,5.761953,-1.0446472,747.2456,0.45469683,0.54499996
1995-12-24,-92.125,31.625,13.120502,-3.8712463,838.9037,0.45012045,0.544375
1995-12-25,-92.125,31.625,12.925075,0.10177612,1148.3165,0.44425654,0.54375
1995-12-26,-92.125,31.625,9.938187,-1.0232239,818.0955,0.43883732,0.543125
1995-12-27,-92.125,31.625,12.917817,0.60113525,1051.5555,0.4347955,0.54249996
1995-12-28,-92.125,31.625,11.835143,-1.388855,773.22455,0.42913964,0.54187495
1995-12-29,-92.125,31.625,12.99727,-3.6392822,845.823,0.42471302,0.54125
1995-12-30,-92.125,31.625,6.0658174,-0.32025146,842.907,0.42547786,0.540625
1995-12-31,-92.125,31.625,3.9636228,11.926392,663.20953,0.49181378,0.53999996
1996-01-01,-92.125,31.625,2.1190722,13.831787,198.83965,0.49172518,0.5413333
1996-01-02,-92.125,31.625,2.8076694,4.5985107,503.4223,0.5009649,0.5426666
1996-01-03,-92.125,31.625,7.5278826,2.7045288,778.1589,0.48439053,0.54399997
1996-01-04,-92.125,31.625,12.082737,-1.0077515,1187.379,0.47481138,0.5453333
1996-01-05,-92.125,31.625,4.8239174,8.785004,966.73517,0.47338203,0.5466666
1996-01-06,-92.125,31.625,2.2971945,1.4504089,308.02115,0.50384027,0.548
1996-01-07,-92.125,31.625,14.143649,-2.8346558,601.9397,0.48685905,0.54933333
1996-01-08,-92.125,31.625,14.295863,-4.6601562,646.224,0.47735757,0.55066663
1996-01-09,-92.125,31.625,13.727431,-2.507843,1162.5244,0.47399864,0.552
1996-01-10,-92.125,31.625,13.684855,-1.6790466,1293.8594,0.46965492,0.55333334
1996-01-11,-92.125,31.625,7.228767,10.137604,1116.1448,0.47111338,0.55466664
1996-01-12,-92.125,31.625,14.119615,4.2094116,1411.1018,0.47190502,0.556
1996-01-13,-92.125,31.625,14.089058,2.2963867,1767.0391,0.4598372,0.55733335
1996-01-14,-92.125,31.625,13.7257395,5.6610107,1855.464,0.45210338,0.55866665
1996-01-15,-92.125,31.625,8.150337,12.301819,1764.0852,0.44750535,0.56
1996-01-16,-92.125,31.625,9.1386,13.349518,1667.945,0.44875705,0.56
1996-01-17,-92.125,31.625,9.0651865,16.5177,2166.2222,0.44998232,0.56
1996-01-18,-92.125,31.625,10.999197,-0.77337646,994.8505,0.46349236,0.56
1996-01-19,-92.125,31.625,15.337812,-5.6516113,614.2317,0.4671144,0.56
1996-01-20,-92.125,31.625,9.787225,-3.695404,845.83575,0.45937508,0.56
1996-01-21,-92.125,31.625,10.774552,4.398163,837.30316,0.47533533,0.56
1996-01-22,-92.125,31.625,6.0512137,4.873993,1000.1048,0.46782872,0.56
1996-01-23,-92.125,31.625,3.6622643,13.617371,1554.0413,0.4611349,0.56
1996-01-24,-92.125,31.625,15.573817,2.5046082,1114.8584,0.48888966,0.56
1996-01-25,-92.125,31.625,15.654348,0.021240234,1253.3485,0.47577897,0.56
1996-01-26,-92.125,31.625,1.7349654,8.891602,588.0976,0.48887196,0.56
1996-01-27,-92.125,31.625,16.067255,-0.33529663,888.55664,0.49046168,0.56
1996-01-28,-92.125,31.625,14.244847,-1.4523926,1039.9817,0.4779498,0.56
1996-01-29,-92.125,31.625,8.541594,10.003998,1362.0879,0.47460842,0.56
1996-01-30,-92.125,31.625,6.688879,15.485992,1015.50323,0.4898684,0.56
1996-01-31,-92.125,31.625,9.076083,-0.53466797,657.0636,0.49594098,0.56
1996-02-01,-92.125,31.625,1.8435421,-2.3373108,393.27,0.4833082,0.55733335
1996-02-02,-92.125,31.625,2.640007,-3.214508,311.27914,0.5047095,0.55466664
1996-02-03,-92.125,31.625,16.051155,-8.355896,437.2734,0.48905087,0.552
1996-02-04,-92.125,31.625,17.445091,-9.276825,462.0792,0.48217273,0.54933333
1996-02-05,-92.125,31.625,16.4768,-10.08902,675.0766,0.4781464,0.5466667
1996-02-06,-92.125,31.625,4.173064,2.0152283,733.3435,0.47587192,0.54399997
1996-02-07,-92.125,31.625,10.986455,6.972351,1623.4331,0.47478008,0.5413333
1996-02-08,-92.125,31.625,13.267934,10.527954,2021.6703,0.46530384,0.53866667
1996-02-09,-92.125,31.625,11.223999,12.810394,1923.5022,0.4581116,0.536
1996-02-10,-92.125,31.625,10.126232,15.208801,2044.947,0.45450824,0.5333333
1996-02-11,-92.125,31.625,16.345663,13.229858,1762.5973,0.44948027,0.53066665
1996-02-12,-92.125,31.625,18.04967,3.103119,1344.7489,0.43604025,0.528
1996-02-13,-92.125,31.625,17.992002,1.0020447,1520.6713,0.4238146,0.52533334
1996-02-14,-92.125,31.625,17.206852,7.61438,2015.53,0.41256595,0.52266663
1996-02-15,-92.125,31.625,16.692139,13.603943,1738.1223,0.40418926,0.52
1996-02-16,-92.125,31.625,18.994385,2.1915894,907.75195,0.39805976,0.5223077
1996-02-17,-92.125,31.625,18.562729,-3.5240479,1132.5411,0.39272714,0.52461535
1996-02-18,-92.125,31.625,14.580363,2.1333313,1494.195,0.38532907,0.52692306
1996-02-19,-92.125,31.625,8.762992,14.752899,1683.7778,0.40444052,0.5292308
1996-02-20,-92.125,31.625,16.40014,7.388092,1878.6709,0.43025258,0.5315384
1996-02-21,-92.125,31.625,16.039106,13.527039,1984.1824,0.41573712,0.53384614
1996-02-22,-92.125,31.625,15.958003,15.87915,2219.2935,0.40586895,0.53615385
1996-02-23,-92.125,31.625,15.898588,15.829529,2230.6367,0.3971908,0.53846157
1996-02-24,-92.125,31.625,18.907852,12.359283,2201.6091,0.38663784,0.5407692
1996-02-25,-92.125,31.625,10.969896,15.359009,2103.501,0.3756165,0.54307693
1996-02-26,-92.125,31.625,11.690719,19.58905,2521.1072,0.37171838,0.54538465
1996-02-27,-92.125,31.625,8.981518,20.426208,2456.2695,0.36848792,0.5476923
1996-02-28,-92.125,31.625,11.391577,6.157593,1258.8203,0.38981727,0.55
1996-02-29,-92.125,31.625,9.958089,3.5662537,905.8015,0.40411928,0.5475
1996-03-01,-92.125,31.625,5.694718,2.3128967,871.2284,0.40117148,0.545
1996-03-02,-92.125,31.625,20.781448,0.18603516,1448.6616,0.39573604,0.5425
1996-03-03,-92.125,31.625,20.905903,1.2414246,1714.8333,0.38003185,0.54
1996-03-04,-92.125,31.625,19.14531,6.0610657,2054.8328,0.36583868,0.5375
1996-03-05,-92.125,31.625,7.1976867,15.439697,1482.1788,0.36182538,0.535
1996-03-06,-92.125,31.625,9.938916,18.688263,1683.5474,0.46623915,0.5325
1996-03-07,-92.125,31.625,17.286777,2.868805,844.31903,0.49530587,0.53
1996-03-08,-92.125,31.625,22.36608,-2.3024292,741.16626,0.4698275,0.5275
1996-03-09,-92.125,31.625,22.481602,-5.0238953,740.9748,0.45965728,0.525
1996-03-10,-92.125,31.625,22.604208,-4.0503235,940.3412,0.45208803,0.5225
1996-03-11,-92.125,31.625,22.543259,-1.2290039,1205.8726,0.4412588,0.52
1996-03-12,-92.125,31.625,21.906666,-0.14053345,1445.6782,0.432056,0.5175
1996-03-13,-92.125,31.625,19.662655,7.2218018,1983.4684,0.42131,0.515
1996-03-14,-92.125,31.625,10.270747,13.930817,1995.1178,0.41445285,0.5125
1996-03-15,-92.125,31.625,15.156409,17.780762,2153.7578,0.4264244,0.51
1996-03-16,-92.125,31.625,18.917168,15.945129,2469.6736,0.41948122,0.50874996
1996-03-17,-92.125,31.625,19.05632,14.621216,2273.408,0.4410454,0.5075
1996-03-18,-92.125,31.625,10.708155,6.980255,1351.3547,0.4856272,0.50624996
1996-03-19,-92.125,31.625,21.5322,5.997101,1318.0083,0.48540378,0.505
1996-03-20,-92.125,31.625,21.41575,2.1992493,1110.9907,0.46396872,0.50374997
1996-03-21,-92.125,31.625,24.195974,1.2625122,1376.5608,0.45156774,0.5025
1996-03-22,-92.125,31.625,23.714819,1.4496765,1874.8524,0.43856093,0.50124997
1996-03-23,-92.125,31.625,21.73618,5.4832153,2038.3865,0.42542988,0.5
1996-03-24,-92.125,31.625,12.446444,13.420227,2252.4236,0.41476318,0.49874997
1996-03-25,-92.125,31.625,21.44264,11.783112,1595.4268,0.48489177,0.49749997
1996-03-26,-92.125,31.625,8.249284,5.468048,1015.7281,0.4826962,0.49624997
1996-03-27,-92.125,31.625,17.672163,6.833618,1382.7593,0.48699868,0.49499997
1996-03-28,-92.125,31.625,13.382712,10.108246,1391.6421,0.47396854,0.49374998
1996-03-29,-92.125,31.625,22.836515,8.123383,1684.6626,0.4634786,0.49249998
1996-03-30,-92.125,31.625,8.370711,13.371246,1385.1324,0.48460752,0.49124998
1996-03-31,-92.125,31.625,15.97595,12.632355,1692.6246,0.48184457,0.48999998
1996-04-01,-92.125,31.625,25.49014,8.088318,1764.333,0.46372113,0.48999998
1996-04-02,-92.125,31.625,26.116339,4.8093567,1945.5682,0.44660428,0.48999998
1996-04-03,-92.125,31.625,18.415953,9.140167,1994.3824,0.43182957,0.48999998
1996-04-04,-92.125,31.625,15.281626,13.532959,2081.9192,0.42440313,0.48999998
1996-04-05,-92.125,31.625,9.737063,9.3689575,1233.9292,0.43799186,0.48999998
1996-04-06,-92.125,31.625,20.263437,3.7904358,1104.3376,0.46847096,0.48999998
1996-04-07,-92.125,31.625,26.351713,2.2084656,1493.4663,0.46273285,0.48999998
1996-04-08,-92.125,31.625,25.619812,7.3593445,2105.885,0.44373778,0.48999998
1996-04-09,-92.125,31.625,25.282473,8.394592,1867.8118,0.42615625,0.48999998
1996-04-10,-92.125,31.625,21.249067,9.517242,1926.5157,0.4106751,0.48999998
1996-04-11,-92.125,31.625,22.18378,12.681183,2274.2454,0.39814445,0.48999998
1996-04-12,-92.125,31.625,13.365331,14.778687,1900.1896,0.3896425,0.48999998
1996-04-13,-92.125,31.625,20.023293,15.4227295,1976.667,0.4835146,0.48999998
1996-04-14,-92.125,31.625,6.61042,17.744019,1391.4062,0.47515208,0.48999998
1996-04-15,-92.125,31.625,26.36157,10.553925,1595.9431,0.47583547,0.48999998
1996-04-16,-92.125,31.625,27.741863,5.77652,1979.9563,0.4509596,0.5006666
1996-04-17,-92.125,31.625,23.97054,7.948303,1971.129,0.43293473,0.5113333
1996-04-18,-92.125,31.625,9.80585,15.192017,1561.237,0.4276778,0.52199996
1996-04-19,-92.125,31.625,15.229033,21.173004,2330.8484,0.4380003,0.5326666
1996-04-20,-92.125,31.625,18.907211,22.354065,2936.283,0.42854145,0.5433333
1996-04-21,-92.125,31.625,20.32021,20.116608,2848.7798,0.41892204,0.55399996
1996-04-22,-92.125,31.625,15.905936,19.618652,2197.3147,0.41377828,0.5646666
1996-04-23,-92.125,31.625,24.52647,13.724274,1906.7467,0.4943541,0.5753333
1996-04-24,-92.125,31.625,27.7498,10.1779175,2349.0706,0.46645874,0.58599997
1996-04-25,-92.125,31.625,24.456038,13.820984,2496.751,0.44836563,0.59666663
1996-04-26,-92.125,31.625,25.692703,19.131134,2736.6294,0.44955936,0.6073333
1996-04-27,-92.125,31.625,27.1959,14.143768,2921.9612,0.44435742,0.618
1996-04-28,-92.125,31.625,23.211481,20.07898,2977.7397,0.4198368,0.62866664
1996-04-29,-92.125,31.625,5.994123,12.318237,899.439,0.45562488,0.6393333
1996-04-30,-92.125,31.625,28.307266,7.0369263,1830.9834,0.48433575,0.65
1996-05-01,-92.125,31.625,28.157324,8.570526,2268.7268,0.4614447,0.6486666
1996-05-02,-92.125,31.625,23.845804,12.885712,2328.299,0.44454288,0.6473333
1996-05-03,-92.125,31.625,24.881603,16.085205,2531.6943,0.43034998,0.64599997
1996-05-04,-92.125,31.625,24.466738,18.519318,2881.9958,0.4155426,0.6446667
1996-05-05,-92.125,31.625,17.113579,22.593475,3050.0098,0.40415278,0.6433333
1996-05-06,-92.125,31.625,23.320683,21.039429,3073.4368,0.39392844,0.64199996
1996-05-07,-92.125,31.625,24.676832,20.813965,3075.5383,0.3803421,0.64066666
1996-05-08,-92.125,31.625,22.2062,19.200287,3087.1533,0.36680505,0.6393333
1996-05-09,-92.125,31.625,21.463291,20.971497,3022.1736,0.35706747,0.638
1996-05-10,-92.125,31.625,21.517017,20.23465,3006.7334,0.35126072,0.63666666
1996-05-11,-92.125,31.625,12.844144,20.473022,1669.7687,0.37156782,0.6353333
1996-05-12,-92.125,31.625,27.225197,16.511017,2387.1228,0.42053118,0.634
1996-05-13,-92.125,31.625,10.421109,17.69812,2300.5417,0.39627257,0.63266665
1996-05-14,-92.125,31.625,22.242733,18.73761,2695.28,0.4260263,0.63133335
1996-05-15,-92.125,31.625,25.752998,19.49408,3120.8325,0.4038956,0.63
1996-05-16,-92.125,31.625,25.643778,20.430542,3206.366,0.38151103,0.63375
1996-05-17,-92.125,31.625,22.943241,20.276611,3273.9414,0.36458144,0.6375
1996-05-18,-92.125,31.625,26.902584,20.375336,3305.9712,0.3506959,0.64125
1996-05-19,-92.125,31.625,22.231174,20.434937,3301.1826,0.33938482,0.645
1996-05-20,-92.125,31.625,22.299576,20.302704,3322.226,0.33073574,0.64875
1996-05-21,-92.125,31.625,21.445333,20.575623,3412.3252,0.32338205,0.6525
1996-05-22,-92.125,31.625,22.964264,20.285461,3664.8174,0.31794724,0.65625
1996-05-23,-92.125,31.625,28.462584,20.488342,3707.7644,0.31293422,0.65999997
1996-05-24,-92.125,31.625,26.016953,20.240845,3720.9758,0.3077947,0.66375
1996-05-25,-92.125,31.625,22.317266,21.497528,3678.576,0.30331975,0.6675
1996-05-26,-92.125,31.625,19.287205,22.402771,3482.1113,0.3019853,0.67125
1996-05-27,-92.125,31.625,21.065823,25.421875,4012.9524,0.2986149,0.675
1996-05-28,-92.125,31.625,19.943808,25.793213,3388.0813,0.3193443,0.67875
1996-05-29,-92.125,31.625,12.371943,23.088013,1685.708,0.41193962,0.6825
1996-05-30,-92.125,31.625,18.469196,19.791077,2211.7397,0.4469772,0.68625
1996-05-31,-92.125,31.625,22.018139,19.0831,3102.0488,0.42228317,0.69
1996-06-01,-92.125,31.625,15.523038,22.73346,3028.9355,0.40126464,0.694
1996-06-02,-92.125,31.625,17.682411,20.757904,2270.3489,0.42622304,0.698
1996-06-03,-92.125,31.625,24.799738,19.519012,2960.4934,0.44116652,0.702
1996-06-04,-92.125,31.625,20.927387,18.392578,3340.9626,0.40916163,0.706
1996-06-05,-92.125,31.625,22.076103,20.296906,3285.104,0.38931474,0.71
1996-06-06,-92.125,31.625,27.460382,20.70694,3555.6946,0.37100485,0.714
1996-06-07,-92.125,31.625,23.25731,21.370056,3037.9878,0.35681012,0.718
1996-06-08,-92.125,31.625,22.871876,17.268402,2334.1238,0.4110143,0.722
1996-06-09,-92.125,31.625,22.085226,16.286926,2753.6536,0.3896882,0.726
1996-06-10,-92.125,31.625,24.539377,17.019135,3278.1543,0.3711309,0.73
1996-06-11,-92.125,31.625,19.738852,20.313782,3279.3218,0.35388947,0.734
1996-06-12,-92.125,31.625,23.042109,21.576294,3533.7314,0.34370404,0.738
1996-06-13,-92.125,31.625,20.727093,23.024231,2963.305,0.35537052,0.742
1996-06-14,-92.125,31.625,14.558032,22.550476,1620.9198,0.46938568,0.746
1996-06-15,-92.125,31.625,20.097315,22.4169,2709.4219,0.46407956,0.75
1996-06-16,-92.125,31.625,21.74598,22.508972,3045.5962,0.44327068,0.74466664
